	sumsquare_error	aic	bic	kl_div
norm	0.0003778290868996774	1169.7578114481635	-28072.468413518356	inf
gamma	0.00038391364162088175	1175.0652129688397	-28035.803437844592	inf
chi2	0.00038626903062608095	1177.9592007161323	-28024.640895526747	inf
rayleigh	0.00048780103169356514	inf	-27606.24358682316	0.10289560510107261
cauchy	0.0007510708887130132	1190.1886067730093	-26818.587385713206	inf
