	sumsquare_error	aic	bic	kl_div
cauchy	0.00025278225141470644	1260.7622025359601	-28805.960533704325	inf
gamma	0.0004280353600433223	1225.1078192280327	-27837.26502137257	inf
norm	0.0004293826363244376	1221.6277624307274	-27839.039041431617	inf
chi2	0.0004328979350922107	1228.8237295432339	-27816.64950126403	inf
rayleigh	0.0004997838986273599	inf	-27561.954119126094	inf
