	sumsquare_error	aic	bic	kl_div
rayleigh	0.0004518710127024601	inf	-27745.875854846137	inf
powerlaw	0.0005222833124992902	1121.2503132483262	-27474.082035521315	inf
lognorm	0.0005383541651774909	1161.871886790262	-27418.772749192598	inf
gamma	0.000540125845094717	1161.3991976103396	-27412.776683013024	inf
norm	0.0005403040724049265	1159.3968407360053	-27419.683915655234	inf
