	sumsquare_error	aic	bic	kl_div
norm	0.00031435235369253273	1175.924594273013	-28408.135991551604	inf
lognorm	0.0003158720813865938	1178.5753056946453	-28391.82500321354	inf
gamma	0.00032949045336771153	1177.8851835817422	-28314.791653672313	inf
chi2	0.00033875776562644475	1177.5474698878022	-28264.169957238402	inf
cauchy	0.0003553897187980734	1228.6489553932229	-28184.20760738608	inf
