	sumsquare_error	aic	bic	kl_div
norm	8.453427640589313e-05	1192.9297370749032	-30805.013268884748	inf
gamma	9.273599392014912e-05	1194.3772514097755	-30628.50967989134	inf
chi2	9.660538621112764e-05	1196.1674595791922	-30553.90766495064	inf
cauchy	0.0002472190659620371	1229.6615385024586	-28846.57335645837	inf
rayleigh	0.0003186865928104541	1156.7236676775847	-28383.145080525886	inf
