	sumsquare_error	aic	bic	kl_div
norm	0.0003467804886562912	1169.4178699546824	-28228.962090644476	inf
gamma	0.0003547495087541796	1173.8919544716694	-28179.988848393878	inf
chi2	0.0003699569173037897	1181.84368175139	-28103.385152538078	inf
rayleigh	0.0004873531995577506	inf	-27607.9198215748	0.11571769923223321
cauchy	0.0007012034599222736	1192.8190032985692	-26943.96844886997	inf
