	sumsquare_error	aic	bic	kl_div
norm	0.0001316014818453896	1204.8158401954179	-29997.229598964706	inf
lognorm	0.00013163923970380676	1208.3424430521702	-29989.196726977785	inf
gamma	0.00013396906154962266	1206.8467127561194	-29957.179399930534	inf
rayleigh	0.0001848487177359177	inf	-29377.16856708009	inf
chi2	0.00019507112942201076	1216.3072548516423	-29271.42585153408	inf
