	sumsquare_error	aic	bic	kl_div
norm	0.00039437075942537996	1159.742648150233	-27994.268006152575	inf
gamma	0.0004004867270091414	1166.192285287819	-27958.67348250919	inf
rayleigh	0.00047424859409733755	inf	-27657.664707321856	0.09451380532197931
cauchy	0.0007837156764708231	1182.5065075831055	-26740.940466187014	inf
powerlaw	0.0008406062891082376	1101.0403088520911	-26605.54041024257	inf
