	sumsquare_error	aic	bic	kl_div
norm	0.0001834053789624702	1154.6391695899329	-29391.474486679617	inf
gamma	0.0002079681415405402	1160.4265090759595	-29154.588176269936	inf
chi2	0.0002502400956534605	1169.846112737367	-28816.897590690172	inf
lognorm	0.0005054126006205831	1290.839862468324	-27534.00601688713	inf
cauchy	0.0005478402323956205	1162.6345249020594	-27394.404709900093	inf
