	sumsquare_error	aic	bic	kl_div
lognorm	0.00016668620734378397	1166.847984165905	-29558.409312293796	inf
gamma	0.00016811401397789664	1166.6742142333453	-29542.84323593772	inf
norm	0.0001848314041507523	1170.8721562632425	-29377.339511045317	inf
rayleigh	0.00024923966068748785	inf	-28831.717717760323	inf
cauchy	0.00029720906552976574	1198.3797377561573	-28510.479594933116	inf
