	sumsquare_error	aic	bic	kl_div
powerlaw	0.00041281221105971466	1113.434706698941	-27903.353772483762	inf
uniform	0.0005269281582678247	1100.9351905809524	-27465.432761886434	inf
norm	0.0005309661640512732	1146.8728072599877	-27451.50056433265	inf
gamma	0.0005360169914654234	1148.851499169928	-27426.712926526063	inf
chi2	0.0005412507645007873	1149.7475396964987	-27408.97971045341	inf
