	sumsquare_error	aic	bic	kl_div
norm	0.00030695118631017705	1171.6805046741763	-28451.618021059163	inf
gamma	0.00035646365235825347	1173.9135534560721	-28171.19171609692	inf
cauchy	0.0004096572360568271	1202.472898794804	-27924.864497448423	inf
rayleigh	0.0009625614457989953	1113.7546159240376	-26365.808783587385	inf
powerlaw	0.0010980810058170564	1100.1607924455234	-26117.907726840465	inf
