	sumsquare_error	aic	bic	kl_div
norm	0.0002489683199675828	1186.3728779795072	-28833.705629965734	inf
gamma	0.00027951511971983093	1184.7093284533967	-28614.98771718347	inf
cauchy	0.0003212998707241645	1226.566050517144	-28368.24083185407	inf
rayleigh	0.000555976979612249	inf	-27367.49838431458	inf
powerlaw	0.0009441525238574289	1114.4701488481112	-26393.540524883934	inf
