	sumsquare_error	aic	bic	kl_div
norm	0.0003963561355390041	1184.340698079009	-27985.103479071127	inf
lognorm	0.0004011620226211184	1188.710243937223	-27955.598782314282	inf
cauchy	0.0004033707048113776	1215.949383813661	-27953.087754240933	inf
gamma	0.0004103520872592041	1186.8635353024972	-27914.262261378	inf
rayleigh	0.0006341435465639193	inf	-27127.42245735279	0.1657895931164319
