	sumsquare_error	aic	bic	kl_div
rayleigh	0.00043811314967421254	inf	-27802.30405070601	inf
chi2	0.0005021590711473607	1165.0435654819378	-27545.79219963221	inf
powerlaw	0.0005137007496429701	1122.6206226668432	-27504.320986355855	inf
gamma	0.0005193336539454506	1162.7849180050127	-27484.418159880996	inf
norm	0.000519658044191077	1160.7133355522412	-27490.78790525699	inf
