	sumsquare_error	aic	bic	kl_div
chi2	0.0001674510453083814	1162.8028902661881	-29550.05447180756	inf
gamma	0.00016745107775714715	1162.8030765543983	-29550.05411815798	inf
rayleigh	0.0003880338971497738	inf	-28023.83078147152	inf
norm	0.00039588944942205254	1208.7729126135307	-27987.25357565259	inf
cauchy	0.0005680688347955282	1197.6975736619156	-27328.232214330288	inf
