	sumsquare_error	aic	bic	kl_div
rayleigh	0.0004732164488499543	inf	-27661.640929633457	inf
chi2	0.0004987589124690014	1157.9684767293243	-27558.191444244017	inf
powerlaw	0.0005028743894947268	1116.4012151775635	-27543.194363330236	inf
gamma	0.0005160311630341857	1156.8367605500482	-27496.060561195558	inf
lognorm	0.0005161418993766712	1156.88647130047	-27495.66897216234	inf
