	sumsquare_error	aic	bic	kl_div
norm	0.00031512265700367736	1179.3756079176583	-28403.66939884917	inf
gamma	0.0003225709483944045	1178.6374213305805	-28353.5259525791	inf
chi2	0.00032746406224822206	1178.1850226201973	-28326.050197250854	inf
cauchy	0.0003633752700158589	1226.000681574414	-28143.654072162502	inf
rayleigh	0.00042971073119541463	inf	-27837.645076139175	inf
