	sumsquare_error	aic	bic	kl_div
cauchy	0.00030003579720016367	1272.195626281941	-27762.466186977137	inf
norm	0.0005416041751865942	1199.0972261874347	-26710.547675890113	inf
gamma	0.0005894642596696308	1195.7439747264245	-26552.250053260756	inf
chi2	0.0006337225541590284	1191.9633166941535	-26423.310716657594	inf
rayleigh	0.0008883600975109485	1168.8412163903504	-25829.234527236204	inf
