	sumsquare_error	aic	bic	kl_div
norm	0.00014800223158656063	1173.7192830506767	-29782.885040946174	inf
gamma	0.0001605246356797136	1174.082966986056	-29627.149073943063	inf
chi2	0.0001830317626320379	1175.441860180255	-29387.686663028657	inf
cauchy	0.00019723374496475747	1226.5003944508605	-29258.81403305999	inf
lognorm	0.0002720788267791746	1186.8891140947478	-28664.19803568802	inf
