	sumsquare_error	aic	bic	kl_div
cauchy	0.0003499831774436771	1189.602809553079	-28212.184671023962	inf
lognorm	0.0003933332636437706	1157.7739141865363	-27991.566138770148	inf
gamma	0.0004074200313565196	1157.504128170802	-27927.34909774775	inf
rayleigh	0.00047279632173595346	inf	-27663.26190570756	0.09431714559910541
norm	0.0005710537171948363	1140.8157485439372	-27318.667970629103	inf
