	sumsquare_error	aic	bic	kl_div
cauchy	0.00013968143552656954	1254.624738369427	-29297.734924201242	0.06835801388218084
norm	0.0002125445355443433	1205.03740204718	-28545.896091721064	0.07258214176523572
gamma	0.00021935246436556696	1207.7884426813553	-28481.9383466318	0.07540209677375734
chi2	0.00023487911314496045	1207.2045593976115	-28359.449873573805	0.08048129034699616
rayleigh	0.000334642469733285	inf	-27732.941200690373	0.1612277608221158
