	sumsquare_error	aic	bic	kl_div
cauchy	0.00027364001527079213	1242.293770874856	-28661.26544903249	inf
lognorm	0.00035437618013954087	1269.231727593861	-28181.910439432904	inf
norm	0.0007029593759505455	1209.117701150419	-26939.40409445164	inf
rayleigh	0.0007092409559527454	inf	-26923.168495504622	inf
gamma	0.0009950332845288774	1133.8176671941858	-26297.74907916092	inf
