	sumsquare_error	aic	bic	kl_div
powerlaw	0.0004798749065332374	1123.2576677324612	-27628.6316611173	inf
norm	0.0005160766490267835	1159.3016644678614	-27503.409037420348	inf
lognorm	0.0005168306227422055	1161.96996494119	-27493.23537339483	inf
chi2	0.0005336580870441093	1161.090472560917	-27434.76211386158	inf
gamma	0.0005336690495667568	1161.2360187162838	-27434.72462469233	inf
