	sumsquare_error	aic	bic	kl_div
lognorm	0.00031986173608833233	1227.190530936865	-27723.68170689562	inf
cauchy	0.0003918764801745442	1267.5357028044027	-27368.50810119442	inf
gamma	0.00040729205882060037	1201.7233845384872	-27292.10964919909	inf
rayleigh	0.0005497272532899367	inf	-26763.990744646388	0.18984579380647784
norm	0.0007588967695895393	1175.231148012308	-26188.106640103124	inf
