	sumsquare_error	aic	bic	kl_div
norm	0.00018700329531470301	1181.959912675502	-29356.019572599926	inf
gamma	0.00020192931100612542	1182.8184349898474	-29208.36583754583	inf
cauchy	0.00021423575682183205	1234.1690509183286	-29107.90929449036	inf
chi2	0.00034184574984656306	1190.8110256353202	-28247.609332015483	inf
rayleigh	0.0004111272258615474	inf	-27918.327496843754	inf
