	sumsquare_error	aic	bic	kl_div
f	0.00016952591084417692	1214.7314329751393	-29502.881362870885	inf
chi	0.00016953821650990422	1214.5925125967806	-29510.25775305531	inf
gamma	0.00016973795054969719	1212.1613801549188	-29508.1101519796	inf
powernorm	0.00016978145346899654	1212.062781384369	-29507.642730534484	inf
powerlognorm	0.00016981736098714133	1213.7316888251323	-29499.748221679598	inf
