	sumsquare_error	aic	bic	kl_div
beta	0.00027843683190369265	1639.4452857580354	-28597.83912625846	inf
loggamma	0.00027854583288597633	1638.5798214770923	-28604.63400325992	inf
norm	0.00027862783334086624	1657.9873759870231	-28611.605906367775	inf
gamma	0.00028140230515438135	1690.2680333566934	-28586.02424189058	inf
gennorm	0.00028176513317427934	1654.5421091540206	-28583.673969645355	inf
