	sumsquare_error	aic	bic	kl_div
invgamma	0.00037895903498643893	1530.4147796477678	-28043.123818920216	inf
chi2	0.00039310553325951444	1541.9573666924568	-27976.274225934852	inf
beta	0.00041589822424320923	1506.6578718251228	-27865.960295710545	inf
f	0.00041607459270059623	1504.0733202302526	-27865.186962581047	inf
gamma	0.0004162385140617348	1504.3206033314284	-27871.977287999358	inf
