	sumsquare_error	aic	bic	kl_div
f	0.00021215863809235692	2220.4389242635907	-29093.706167463606	inf
powernorm	0.00021262379294506977	2192.4076856237525	-29097.22023767571	inf
gamma	0.00021285024039027891	2247.96511913099	-29095.278684740864	inf
norm	0.00021327565526829074	2192.7202438538607	-29099.145557617205	inf
beta	0.00021330224787057702	2195.5159903883286	-29083.900569214984	inf
