	sumsquare_error	aic	bic	kl_div
gennorm	0.0004993439786629398	1276.205008979208	-27539.94226110982	inf
beta	0.0005490458899647215	1253.6731059680012	-27359.359892320223	inf
loggamma	0.0005650058378586719	1227.105668382184	-27314.603715470468	inf
powernorm	0.0005711051748139431	1234.0279195812545	-27295.018837993735	inf
foldnorm	0.000571214460062235	1233.9432055318978	-27294.669835337376	inf
