	sumsquare_error	aic	bic	kl_div
gennorm	0.00033739074456589605	1518.3528904900963	-28255.047765158793	inf
dgamma	0.00038901969478500746	1468.3628914886337	-27995.331627245792	inf
invgamma	0.00043841441204454246	2009.1653532212194	-27777.300448120288	inf
gamma	0.00046623717447136036	1902.7172987577385	-27665.069995407794	inf
beta	0.00047771104512789683	1885.427439291725	-27613.21688839893	inf
