	sumsquare_error	aic	bic	kl_div
invgamma	0.0005030157965702141	1489.0197810657073	-27526.578943894405	inf
chi2	0.0005312579863006298	1465.9588329588448	-27426.94079368416	inf
powerlognorm	0.0005549700674501741	1438.4869480131313	-27339.784444381075	inf
gamma	0.0005586542615005708	1437.1642335703007	-27335.224539642575	inf
beta	0.0005651006502034188	1435.6460278812413	-27306.7888726864	inf
