	sumsquare_error	aic	bic	kl_div
lognorm	0.0012879843396612454	994.425423832564	-25811.631939205134	inf
gamma	0.0012881500938713764	994.5378315567473	-25811.3972187839	inf
powerlognorm	0.0012886917657664396	996.7401366648118	-25803.121594061748	inf
beta	0.001292598639307238	998.2956752313123	-25797.600213928843	inf
norm	0.0013187570075564453	993.5081257446359	-25776.07396496371	inf
