	sumsquare_error	aic	bic	kl_div
gennorm	0.00020049711563078582	1360.8721151191999	-29204.33374942237	inf
beta	0.00023497721371510026	1331.8475696745452	-28907.376799413265	inf
loggamma	0.00025933482157031466	1286.7033761972457	-28734.981862516837	inf
norm	0.0002607454637379051	1286.004287050199	-28732.595955748224	inf
powernorm	0.0002607702001192479	1288.0244031473162	-28724.91413768809	inf
