	sumsquare_error	aic	bic	kl_div
chi	0.0002980553437391802	inf	-28481.155459261874	inf
chi2	0.00031275343259259546	1270.4241443321412	-28393.35550781176	inf
invgamma	0.0003146753106839112	1267.1085295445573	-28382.18127762303	inf
powernorm	0.0003194830106257868	1263.5772544235256	-28354.524421568825	inf
powerlognorm	0.00032517914573335977	1262.5131638949144	-28314.7816317355	inf
