	sumsquare_error	aic	bic	kl_div
invgamma	0.0004490770537150291	1669.0915363555955	-27733.46995507431	inf
chi2	0.0004851526345709681	1638.9225935106651	-27592.53117681883	inf
gamma	0.0004958892059441078	1625.83074871413	-27552.60568682346	inf
beta	0.0004960445435127444	1627.757060531384	-27544.525620113913	inf
powernorm	0.0005121990460692175	1637.0334911344903	-27493.579615558323	inf
