	sumsquare_error	aic	bic	kl_div
gennorm	0.00018363898222218718	1666.6677808852648	-29364.532173983178	inf
lognorm	0.00024261147979111935	2151.090320802962	-28856.567256487124	inf
gamma	0.00024424830805022804	2160.6120706952215	-28844.302591924457	inf
beta	0.0002487256472263292	2127.8413591805843	-28803.660649818437	inf
powernorm	0.000249843477363186	2118.961446468601	-28802.990328072905	inf
