	sumsquare_error	aic	bic	kl_div
gennorm	0.0005187220783618947	1249.1270298459433	-27470.497016112644	inf
beta	0.000553222293693838	1227.8728811754972	-27345.537853421836	inf
loggamma	0.000570110820777453	1213.6346199380228	-27298.197381281847	inf
foldnorm	0.0005729827753223164	1208.7890679825728	-27289.0319793759	inf
norm	0.0005740709614903798	1210.5078218765577	-27293.07998332026	inf
