	sumsquare_error	aic	bic	kl_div
gennorm	0.0002123561390005823	1229.2370467392243	-29099.517761970837	inf
beta	0.0002454435739463328	1207.7488980359742	-28827.889555350066	inf
powerlognorm	0.0003058173678565221	1169.6069164765497	-28426.753638133036	inf
chi	0.00030736210318399324	1169.4176504066852	-28425.072283327267	inf
chi2	0.00031357318800312114	1166.913118610002	-28388.580891266884	inf
