	sumsquare_error	aic	bic	kl_div
gennorm	0.00019636859613732715	1534.4790586523811	-29242.28457759412	inf
chi	0.00026094552915451876	1476.755103362308	-28723.688182040485	inf
beta	0.0002647162151223978	1431.974708574624	-28690.011048975946	inf
gamma	0.00027272835965517686	1438.1379855716204	-28643.13196028269	inf
lognorm	0.0002736674029175032	1432.9551445631519	-28636.862451204644	inf
