	sumsquare_error	aic	bic	kl_div
gennorm	0.0005220582162906842	1225.641492866362	-27458.803604055458	inf
beta	0.0005824337036437931	1214.7455514201083	-27251.6830816538	inf
powernorm	0.0006176155284944626	1185.5243424304192	-27152.21285302362	inf
chi	0.0006207840058886011	1187.3402205052041	-27142.879329847863	inf
lognorm	0.0006270947169087524	1182.3930067000765	-27124.430686049167	inf
