	sumsquare_error	aic	bic	kl_div
invgamma	0.00028953931730700647	1605.5037119433912	-28534.029731114246	inf
gamma	0.0003168176277313238	1581.914290863174	-28369.805521545855	inf
beta	0.000319454227615661	1582.6739535646147	-28347.17997044675	inf
powerlognorm	0.0003195925454653906	1594.3898081566808	-28346.39038266547	inf
f	0.0003317580502347722	1577.8182786159723	-28278.247475753946	inf
