	sumsquare_error	aic	bic	kl_div
invgamma	0.0003013780081891747	1817.6498470946078	-28460.934355419846	inf
chi2	0.00034197592659697846	1794.4600598935804	-28230.4263070514	inf
gamma	0.00035223748054040156	1746.6838841233575	-28176.4992651045	inf
f	0.000358020767772489	1739.4607709435843	-28139.28593293458	inf
powerlognorm	0.0003653010772342842	1737.6801063730823	-28102.56719423653	inf
