	sumsquare_error	aic	bic	kl_div
invgamma	0.00031671476622319313	2026.7167370582217	-28370.397817675523	inf
gennorm	0.00032670341028305316	1546.84021415255	-28313.76046644786	inf
gamma	0.0003566178926475661	1915.0455428226514	-28153.955954604535	inf
chi2	0.00037102764446634196	2052.985785244616	-28081.704225902555	inf
beta	0.0003766224710970543	1878.7890378285906	-28046.896160484066	inf
