	sumsquare_error	aic	bic	kl_div
invgauss	0.0005688956696083724	1728.2232805562132	-27302.089258267635	inf
invgamma	0.0006121138018301133	1489.8354618726946	-27168.533869598385	inf
powerlognorm	0.0007034044976766668	1431.3979387535046	-26907.46373195433	inf
f	0.0007054813351650797	1422.2479134377825	-26902.08621415351	inf
lognorm	0.0007112530135822949	1418.693706032299	-26894.73321769553	inf
