	sumsquare_error	aic	bic	kl_div
powerlognorm	0.00026685273549078545	1738.2883937468532	-28675.348664604255	inf
loggamma	0.00027316963031673194	1751.673980533774	-28640.183138793083	inf
beta	0.00027404779880388645	1756.8039170718312	-28626.820076482883	inf
gennorm	0.00027860477454848807	1592.0635963863897	-28604.248076756787	inf
norm	0.0002849067800681574	1763.6902644065315	-28570.957922968973	inf
