	sumsquare_error	aic	bic	kl_div
gennorm	0.00014579621508040554	1233.8700470620975	-29785.441911596903	inf
beta	0.00014845955675338513	1233.2771952150636	-29744.913769556817	inf
loggamma	0.00015255756959108187	1219.3700759643634	-29702.756032138182	inf
foldnorm	0.00015443022259771088	1220.8764662640554	-29680.5026296284	inf
norm	0.00015455079961478128	1220.0158257788744	-29686.587818102096	inf
