	sumsquare_error	aic	bic	kl_div
invgamma	0.00016191540863242396	2372.3576112879628	-29594.169664879497	inf
gamma	0.0001817942133957094	2238.5886667266745	-29382.94805389586	inf
beta	0.00019263582469996495	2213.0024601847213	-29269.7819945737	inf
powerlognorm	0.00019300661326855832	2204.630864609984	-29266.274504261768	inf
chi2	0.00019660177979711455	2274.6390868846074	-29240.11990019643	inf
