	sumsquare_error	aic	bic	kl_div
gennorm	0.00029401787643607485	1301.9158506561485	-28506.032296329053	inf
f	0.00034562578862069865	1400.0694095840956	-28203.553371389713	inf
powerlognorm	0.0003488356028025782	1382.6745735480695	-28186.692123717647	inf
gamma	0.00035034810763458956	1385.6176438012935	-28186.309385168177	inf
powernorm	0.0003513707351908242	1383.9655656840757	-28180.99308505135	inf
