	sumsquare_error	aic	bic	kl_div
gennorm	0.0002540820246072803	1489.7435130148822	-28772.306060396182	inf
loggamma	0.0002692514132304773	1457.9326222065629	-28666.53518527565	inf
powernorm	0.00027402057870739915	1464.6339146923171	-28634.51004344083	inf
norm	0.000274169039800273	1462.5373189093052	-28641.030876695957	inf
gamma	0.00027940841170228547	1469.8376379593965	-28598.994311368882	inf
