	sumsquare_error	aic	bic	kl_div
powernorm	0.0004545559757174726	1251.8143906392925	-27711.351073022397	inf
chi2	0.0004562116814707396	1286.9367394180458	-27704.71928148475	inf
chi	0.0004572553558244672	1248.0815591598703	-27700.551286862454	inf
beta	0.00045741854899895043	1253.6312747169804	-27692.39163526495	inf
gamma	0.00046154316375920267	1241.8022036901793	-27683.5268396446	inf
