	sumsquare_error	aic	bic	kl_div
foldnorm	0.0001743727599591169	inf	-29458.972456613774	inf
powernorm	0.00020198216953611932	1834.6439695669344	-29190.87342629101	inf
norm	0.0002019945428265633	1834.0770930297597	-29198.27047988351	inf
powerlognorm	0.0002022053970996673	1797.1400439798088	-29181.34989571449	inf
lognorm	0.0002023306201295582	1853.4130804507715	-29187.72945431665	inf
