	sumsquare_error	aic	bic	kl_div
rayleigh	0.00013269821735985307	inf	-29964.648108692276	inf
invgamma	0.0002273398433262227	1835.537981131155	-28975.155182153652	inf
powerlognorm	0.00024841978070520436	1888.3198764832457	-28805.90506593324	inf
gamma	0.00025762932875900537	1841.357014971679	-28747.016856323356	inf
f	0.0002612102381081255	1842.8573206966585	-28714.330026528012	inf
