	sumsquare_error	aic	bic	kl_div
beta	0.00036116799797797144	1213.1977614539542	-28123.32187784184	inf
loggamma	0.0003655564023102773	1207.7532630975331	-28108.801552477882	inf
powerlognorm	0.00037255743136629493	1211.9793107820358	-28066.69035200294	inf
gennorm	0.000411703955754984	1272.4691340296495	-27891.957219830492	inf
norm	0.00042561983540264053	1261.5906896148929	-27838.83258877288	inf
