	sumsquare_error	aic	bic	kl_div
chi2	0.0004413934254947252	1748.6187689913338	-27764.94833879125	inf
invgamma	0.00045193620631539587	1757.459828888353	-27721.8938505281	inf
gamma	0.00046370800978662747	1700.767777762576	-27674.991457096672	inf
lognorm	0.00047166271093149957	1688.346601676498	-27643.966913838598	inf
chi	0.00047752718463295313	1706.2901844375406	-27621.427828260843	inf
