	sumsquare_error	aic	bic	kl_div
loggamma	0.0002648083463645844	1752.2473785131663	-28696.88512569246	inf
beta	0.0002653279939925018	1756.7176460166872	-28685.800512815367	inf
norm	0.0002715510121538675	1767.6267288370354	-28658.531861109583	inf
powernorm	0.00027311755563492107	1768.728161836268	-28640.530883431264	inf
f	0.0002750450552043455	1772.1125079356643	-28620.194611732524	inf
