	sumsquare_error	aic	bic	kl_div
lognorm	0.00040421447110648506	2149.283648569504	-27925.443909787795	inf
gamma	0.00041114085819560144	2144.3069196185957	-27894.453656804348	inf
powernorm	0.00042389291208768363	2084.4084688248113	-27838.73961137021	inf
invgamma	0.0004241948572682349	2352.262021978505	-27837.4408117589	inf
norm	0.0004272582936442255	2084.4733669627376	-27831.824432724818	inf
