	sumsquare_error	aic	bic	kl_div
gennorm	0.00034431213843167107	1604.656287896183	-28218.008003240964	inf
invgamma	0.0004086402559260209	2329.906715004319	-27905.581292236497	inf
gamma	0.00045151249439237225	2118.634450508586	-27723.60474037421	inf
chi2	0.0004529982385840365	2207.779752575989	-27717.612550908467	inf
beta	0.00047247402675605697	2064.857634756779	-27633.32332559694	inf
