	sumsquare_error	aic	bic	kl_div
powernorm	8.425558193829222e-05	1606.2775345329267	-30785.64150103917	inf
loggamma	8.643295354813654e-05	1616.9570202525701	-30739.103621394148	inf
beta	8.677426971874446e-05	1623.8329715789887	-30724.40620214136	inf
norm	8.892627312105582e-05	1633.1596329018469	-30694.740357243936	inf
f	9.084413662799962e-05	1644.0103125564158	-30640.802965501294	inf
