	sumsquare_error	aic	bic	kl_div
invgamma	0.0002733227804069531	1593.544398807229	-28639.160816190262	inf
f	0.0002782530822972134	1565.955011262085	-28599.043241101714	inf
lognorm	0.00028075875435383193	1563.0744999757892	-28590.200401562714	inf
powerlognorm	0.0002812165505584892	1565.184717888195	-28579.719880742206	inf
gamma	0.0002861388643106016	1561.4764968830862	-28555.578223314897	inf
