	sumsquare_error	aic	bic	kl_div
powerlognorm	0.0012867369248647474	995.90531156081	-25805.890554819554	inf
gamma	0.0012881501034800566	994.5378155777229	-25811.397205178164	inf
powernorm	0.0012912621867182908	995.7264614746623	-25806.995859489893	inf
beta	0.001292598585071837	998.2957550926168	-25797.600290461007	inf
lognorm	0.0013078628604815323	996.150982347571	-25783.69567950817	inf
