	sumsquare_error	aic	bic	kl_div
powernorm	0.0004857014957625089	1511.4063961369222	-27590.46882184964	inf
f	0.00048610302315113145	1516.9083701222776	-27581.452764473383	inf
gamma	0.0004862401384914308	1518.2085947636288	-27588.447127534855	inf
beta	0.00048624485396684075	1517.3010230906302	-27580.92065160354	inf
norm	0.00048650862783668626	1485.2988857160994	-27594.949026606253	inf
