	sumsquare_error	aic	bic	kl_div
invgamma	0.0005108012580145341	1338.9564134120844	-27498.564104787107	inf
chi2	0.0005359257835500745	1321.4424800265301	-27410.98456061671	inf
powerlognorm	0.0005783918354578588	1297.7536216533433	-27264.38507194632	inf
beta	0.0005931423162244749	1289.5795879123343	-27218.45162864246	inf
gamma	0.0005932061772230508	1287.5196859104715	-27225.764044405943	inf
